Timetable for grade 1
Mon-9:00~9:30,Classical Mechanicsa(SE103) Sect 1 E7-L21 C.S.Yoon
Mon-9:30~9:00,Classical Mechanicsa(SE103) Sect 1 E7-L21 C.S.Yoon
Mon-10:00~10:30,Classical Mechanicsa(SE103) Sect 1 E7-L21 C.S.Yoon,General Biology Lab(SE112) Sect 1 E4-225 C.H.Lee,Communication Skills(HL107) Sect 4 E7-L27 Philip,Communication Skills(HL107) Sect 7 E7-L28 Aaron
Mon-10:30~10:00,Comparative Historya(HL101) Sect 1 E7-223 D.R.Kim,General Biology Lab(SE112) Sect 1 E4-225 C.H.Lee,Communication Skills(HL107) Sect 4 E7-L27 Philip,Communication Skills(HL107) Sect 7 E7-L28 Aaron,Writing.Reading.Speaking(HL111a) Sect 2 E7-G02 T.H.Lim
Mon-11:00~11:30,Comparative Historya(HL101) Sect 1 E7-223 D.R.Kim,General Biology Lab(SE112) Sect 1 E4-225 C.H.Lee,Communication Skills(HL107) Sect 4 E7-L27 Philip,Communication Skills(HL107) Sect 7 E7-L28 Aaron,Writing.Reading.Speaking(HL111a) Sect 2 E7-G02 T.H.Lim
Mon-11:30~11:00,Comparative Historya(HL101) Sect 1 E7-223 D.R.Kim,General Biology Lab(SE112) Sect 1 E4-225 C.H.Lee,Communication Skills(HL107) Sect 4 E7-L27 Philip,Communication Skills(HL107) Sect 7 E7-L28 Aaron,Writing.Reading.Speaking(HL111a) Sect 2 E7-G02 T.H.Lim
Mon-12:00~12:30
Mon-12:30~12:00
Mon-13:00~13:30,Applied Calculus and Differential Equations(SE101a) Sect 4 E7-223 K.J.Han,Classical Mechanics(SE103) Sect 2 E7-L21 H.S.Zoe,General Chemistry I (on Matter)(SE117) Sect 2 E7-224 C.H.Nam,Communication Skills(HL107) Sect 1 E7-L28 Anna
Mon-13:30~13:00,Applied Calculus and Differential Equations(SE101a) Sect 4 E7-223 K.J.Han,Classical Mechanics(SE103) Sect 2 E7-L21 H.S.Zoe,General Chemistry I (on Matter)(SE117) Sect 2 E7-224 C.H.Nam,Communication Skills(HL107) Sect 1 E7-L28 Anna
Mon-14:00~14:30,Applied Calculus and Differential Equations(SE101a) Sect 4 E7-223 K.J.Han,Classical Mechanics(SE103) Sect 2 E7-L21 H.S.Zoe,General Chemistry I (on Matter)(SE117) Sect 2 E7-224 C.H.Nam,Communication Skills(HL107) Sect 1 E7-L28 Anna
Mon-14:30~14:00,Classical Mechanics Lab(SE104) Sect 1 E2-219 K.S.Park,Comparative Historya(HL101) Sect 2 E7-L21 D.R.Kim,Writing.Reading.Speaking(HL111a) Sect 3 E7-L20 T.H.Lim,Communication Skills(HL107) Sect 1 E7-L28 Anna
Mon-15:00~15:30,Classical Mechanics Lab(SE104) Sect 1 E2-219 K.S.Park,Comparative Historya(HL101) Sect 2 E7-L21 D.R.Kim,Writing.Reading.Speaking(HL111a) Sect 3 E7-L20 T.H.Lim,Applied Calculus and Differential Equations(SE101a) Sect 1 E7-224 H.J.Ahn
Mon-15:30~15:00,Classical Mechanics Lab(SE104) Sect 1 E2-219 K.S.Park,Comparative Historya(HL101) Sect 2 E7-L21 D.R.Kim,Writing.Reading.Speaking(HL111a) Sect 3 E7-L20 T.H.Lim,Applied Calculus and Differential Equations(SE101a) Sect 1 E7-224 H.J.Ahn,Communication Skills(HL107) Sect 9 E7-L28 Unknown5
