Timetable for grade 1
월요일9:00,물질의 이해(SE117) 2분반 E7-L21 남창훈
월요일9:30,물질의 이해(SE117) 2분반 E7-L21 남창훈
월요일10:00,물질의 이해(SE117) 2분반 E7-L21 남창훈,Communication Skills(HL107) 9분반 E7-L27 미정5
월요일10:30,물질의 이해(SE117) 1분반 E7-L22 남창훈,Communication Skills(HL107) 9분반 E7-L27 미정5,비교역사학 (HL101a) 2분반 E7-L21 김대륜,쓰기·읽기·말하기 (HL111a) 4분반 E7-224 임태훈
월요일11:00,물질의 이해(SE117) 1분반 E7-L22 남창훈,Communication Skills(HL107) 9분반 E7-L27 미정5,비교역사학 (HL101a) 2분반 E7-L21 김대륜,쓰기·읽기·말하기 (HL111a) 4분반 E7-224 임태훈
월요일11:30,물질의 이해(SE117) 1분반 E7-L22 남창훈,Communication Skills(HL107) 9분반 E7-L27 미정5,비교역사학 (HL101a) 2분반 E7-L21 김대륜,쓰기·읽기·말하기 (HL111a) 4분반 E7-224 임태훈
월요일12:00
월요일12:30
월요일13:00,고전역학(SE103) 2분반 E7-L22 조희승,고전역학-기초(SE103b) 1분반 E7-224 박기성,고전역학-심화(SE103a) 1분반 E7-L21 윤춘섭,쓰기·읽기·말하기 (HL111a) 1분반 E7-L20 임태훈
월요일13:30,고전역학(SE103) 2분반 E7-L22 조희승,고전역학-기초(SE103b) 1분반 E7-224 박기성,고전역학-심화(SE103a) 1분반 E7-L21 윤춘섭,쓰기·읽기·말하기 (HL111a) 1분반 E7-L20 임태훈
월요일14:00,고전역학(SE103) 2분반 E7-L22 조희승,고전역학-기초(SE103b) 1분반 E7-224 박기성,고전역학-심화(SE103a) 1분반 E7-L21 윤춘섭,쓰기·읽기·말하기 (HL111a) 1분반 E7-L20 임태훈
월요일14:30,응용 미적분학과 미분방정식(SE101a) 2분반 E7-223 강효상,응용 미적분학과 미분방정식(SE101a) 3분반 E7-224 안소영,비교역사학 (HL101a) 1분반 E7-L21 김대륜,쓰기·읽기·말하기 (HL111a) 2분반 E7-L22 임태훈
월요일15:00,응용 미적분학과 미분방정식(SE101a) 2분반 E7-223 강효상,응용 미적분학과 미분방정식(SE101a) 3분반 E7-224 안소영,비교역사학 (HL101a) 1분반 E7-L21 김대륜,쓰기·읽기·말하기 (HL111a) 2분반 E7-L22 임태훈
월요일15:30,응용 미적분학과 미분방정식(SE101a) 2분반 E7-223 강효상,응용 미적분학과 미분방정식(SE101a) 3분반 E7-224 안소영,비교역사학 (HL101a) 1분반 E7-L21 김대륜,쓰기·읽기·말하기 (HL111a) 2분반 E7-L22 임태훈
