Timetable for grade 1
월요일9:00,고전역학(SE103) 1분반 E7-L21 조희승,물질의 이해(SE117) 2분반 E7-224 남창훈
월요일9:30,고전역학(SE103) 1분반 E7-L21 조희승,물질의 이해(SE117) 2분반 E7-224 남창훈
월요일10:00,고전역학(SE103) 1분반 E7-L21 조희승,물질의 이해(SE117) 2분반 E7-224 남창훈
월요일10:30,비교역사학 (HL101a) 1분반 E7-L22 김대륜,쓰기·읽기·말하기 (HL111a) 4분반 E7-G01 임태훈
월요일11:00,비교역사학 (HL101a) 1분반 E7-L22 김대륜,쓰기·읽기·말하기 (HL111a) 4분반 E7-G01 임태훈
월요일11:30,비교역사학 (HL101a) 1분반 E7-L22 김대륜,쓰기·읽기·말하기 (HL111a) 4분반 E7-G01 임태훈
월요일12:00
월요일12:30
월요일13:00,쓰기·읽기·말하기 (HL111a) 3분반 E7-L20 임태훈
월요일13:30,쓰기·읽기·말하기 (HL111a) 3분반 E7-L20 임태훈
월요일14:00,쓰기·읽기·말하기 (HL111a) 3분반 E7-L20 임태훈,응용 미적분학과 미분방정식(SE101a) 4분반 E7-L21 한강진
월요일14:30,비교역사학 (HL101a) 2분반 E7-224 김대륜,응용 미적분학과 미분방정식(SE101a) 4분반 E7-L21 한강진,쓰기·읽기·말하기 (HL111a) 1분반 E7-L20 임태훈
월요일15:00,비교역사학 (HL101a) 2분반 E7-224 김대륜,응용 미적분학과 미분방정식(SE101a) 4분반 E7-L21 한강진,쓰기·읽기·말하기 (HL111a) 1분반 E7-L20 임태훈,Communication Skills(HL107) 6분반 E7-235 Aaron
월요일15:30,비교역사학 (HL101a) 2분반 E7-224 김대륜,분자와 생명현상 실험(SE112) 2분반 E4-225 이상임,쓰기·읽기·말하기 (HL111a) 1분반 E7-L20 임태훈,Communication Skills(HL107) 6분반 E7-235 Aaron
월요일16:00,응용 미적분학과 미분방정식(SE101a) 1분반 E7-224 안흥주,분자와 생명현상 실험(SE112) 2분반 E4-225 이상임,음악I: 클래식기타(HL103) 1분반 S1-305 박종호,Communication Skills(HL107) 6분반 E7-235 Aaron,음악I: 바이올린(HL103) 4분반 S1-301 정진희,음악I: 첼로(HL103) 6분반 S1-304 정광준,음악I: 클라리넷(HL103) 8분반 S1-303 나혜수
월요일16:30,응용 미적분학과 미분방정식(SE101a) 1분반 E7-224 안흥주,분자와 생명현상 실험(SE112) 2분반 E4-225 이상임,음악I: 클래식기타(HL103) 1분반 S1-305 박종호,Communication Skills(HL107) 6분반 E7-235 Aaron,음악I: 바이올린(HL103) 4분반 S1-301 정진희,음악I: 첼로(HL103) 6분반 S1-304 정광준,음악I: 클라리넷(HL103) 8분반 S1-303 나혜수,체육Ⅰ: 태권도 기본과 품새(HL105) 1분반 S1-108 이지훈,체육Ⅰ: 태권도 기본과 품새(HL105) 2분반 S1-111 유영호
월요일17:00,응용 미적분학과 미분방정식(SE101a) 1분반 E7-224 안흥주,분자와 생명현상 실험(SE112) 2분반 E4-225 이상임,음악I: 클래식기타(HL103) 1분반 S1-305 박종호,,음악I: 바이올린(HL103) 4분반 S1-301 정진희,음악I: 첼로(HL103) 6분반 S1-304 정광준,음악I: 클라리넷(HL103) 8분반 S1-303 나혜수,체육Ⅰ: 태권도 기본과 품새(HL105) 1분반 S1-108 이지훈,체육Ⅰ: 태권도 기본과 품새(HL105) 2분반 S1-111 유영호
월요일17:30,,,음악I: 클래식기타(HL103) 1분반 S1-305 박종호,,음악I: 바이올린(HL103) 4분반 S1-301 정진희,음악I: 첼로(HL103) 6분반 S1-304 정광준,음악I: 클라리넷(HL103) 8분반 S1-303 나혜수,체육Ⅰ: 태권도 기본과 품새(HL105) 1분반 S1-108 이지훈,체육Ⅰ: 태권도 기본과 품새(HL105) 2분반 S1-111 유영호
월요일18:00,,,,,,,,체육Ⅰ: 태권도 기본과 품새(HL105) 1분반 S1-108 이지훈,체육Ⅰ: 태권도 기본과 품새(HL105) 2분반 S1-111 유영호
